Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size (KB),Description,Language,Repo URL
947,Fallout-VaultOne,0,5,0,0,2017-05-24T21:28:31Z,2017-05-20T17:42:16Z,260366,,DM,https://github.com/Spess-Rando/Fallout-VaultOne
948,new-reposition,0,2,0,3,2017-08-30T23:15:06Z,2017-11-01T01:04:49Z,261492,,DM,https://github.com/LanCartwright/new-reposition
949,auto_test,0,0,0,0,2017-08-07T16:00:21Z,2017-08-07T17:33:59Z,1,,DM,https://github.com/BorisWJ/auto_test
950,SOAR,0,0,0,0,2017-11-30T14:41:17Z,2017-12-27T20:42:19Z,8384,Excercises in SOAR & C++,DM,https://github.com/ztyree/SOAR
951,blockstation13-master,0,3,0,1,2017-04-02T20:52:58Z,2023-10-03T15:21:26Z,111191,a /tg/station fork for BLF users,DM,https://github.com/mirrorcult/blockstation13-master
952,Aurorastation.3,0,0,0,0,2017-01-07T19:49:43Z,2017-01-07T21:35:40Z,492279,,DM,https://github.com/sdtwbaj/Aurorastation.3
953,BPL13,0,0,0,0,2017-05-03T21:47:09Z,2017-07-18T19:20:46Z,951971,,DM,https://github.com/radar651/BPL13
954,Ground-Station,0,0,0,0,2016-09-17T20:21:27Z,2016-09-20T08:52:24Z,77651,For now this is going to be a little experiment about converting SS13 to land station ;) in future I may re-purpose it.,DM,https://github.com/badbon/Ground-Station
955,Sirius,0,1,0,0,2018-01-26T01:57:47Z,2018-01-26T07:53:09Z,750915,The main repository for Sirius Station SS13 server.,DM,https://github.com/SiriusStation/Sirius
956,BordStation,0,1,0,0,2018-01-27T12:44:55Z,2018-01-27T13:43:22Z,1053465,,DM,https://github.com/DaedalusGame/BordStation
957,ruestation_old,0,0,0,0,2018-04-09T21:33:14Z,2018-04-15T21:11:29Z,1105796,Modified /tg/station SS13 repository.,DM,https://github.com/Arkenfleur/ruestation_old
958,Dom-5-Aleph-One,0,1,0,0,2018-04-26T01:56:50Z,2018-08-06T14:06:24Z,27846,Mod for a Dominions 5 custom game where players can choose from a list of benefits and add them to an existing nation via point buy.,DM,https://github.com/AndrewMiTe/Dom-5-Aleph-One
959,ColonialMarines-2018,0,0,0,0,2018-07-31T00:36:19Z,2018-08-08T15:03:03Z,94569,,DM,https://github.com/litmeuplol/ColonialMarines-2018
960,Project-Viper,0,2,0,3,2018-05-29T01:30:35Z,2019-01-26T22:53:11Z,975894,,DM,https://github.com/ARF-SS13/Project-Viper
961,PhosphateFuture,0,0,0,0,2018-05-06T09:59:44Z,2018-05-06T10:12:44Z,3375,,DM,https://github.com/EvenInDeathIStillServe/PhosphateFuture
962,giad_2018,0,0,0,0,2018-09-15T06:23:09Z,2018-09-16T08:54:21Z,14749,Gooseheaded's and D4RK3 54B3R's entry for Game in a Day 2018.,DM,https://github.com/Gooseheaded/giad_2018
963,OmniSS13,0,0,0,0,2018-10-18T13:11:39Z,2018-10-18T14:50:51Z,1184864,,DM,https://github.com/Soldier101/OmniSS13
964,Warhammer40K-Lebencode,0,0,0,0,2019-01-07T08:05:52Z,2019-01-07T09:04:05Z,207823,SS13: Age of the Imperium,DM,https://github.com/Pandolphina/Warhammer40K-Lebencode
965,SS13-Age-of-the-Spess-Imperium,0,5,0,0,2019-01-09T14:31:50Z,2019-02-15T10:44:43Z,85099,"For the love of god,please no more GitHub.",DM,https://github.com/Pandolphina/SS13-Age-of-the-Spess-Imperium
966,SCP19,0,0,0,0,2018-09-30T01:17:38Z,2018-09-29T21:24:25Z,127284,,DM,https://github.com/AndyDemon/SCP19
967,banquet-sydney-and-stephen-attendee-class,0,0,0,0,2019-04-16T13:31:49Z,2019-04-17T12:46:10Z,1,banquet-sydney-and-stephen-attendee-class created by GitHub Classroom,DM,https://github.com/CCDSAPCS/banquet-sydney-and-stephen-attendee-class
968,my-first-commit,0,0,0,0,2019-05-08T23:54:08Z,2019-05-09T00:02:01Z,0,,DM,https://github.com/MisaelGC/my-first-commit
969,ABG-Downbass-Edition,0,0,0,0,2019-07-13T08:47:13Z,2019-07-14T04:51:09Z,154889,Ava's Futile Attempts Here,DM,https://github.com/CommanderAva/ABG-Downbass-Edition
970,myconos,0,0,0,0,2019-11-27T01:14:58Z,2020-02-05T20:17:16Z,1144,A mod for dominions 5. Made originally by GFSn for dominions 3.,DM,https://github.com/djmcgill/myconos
971,HoffenBay-Main,0,0,0,0,2019-11-12T18:36:57Z,2019-11-12T19:07:36Z,164244,,DM,https://github.com/AnimatedTanker/HoffenBay-Main
972,gachibay-testicles,0,0,0,0,2019-10-20T01:40:26Z,2019-10-20T01:49:56Z,164787,,DM,https://github.com/Dathouse/gachibay-testicles
973,datasciencecoursera,0,0,0,0,2020-07-18T15:24:12Z,2020-07-18T15:50:18Z,0,,DM,https://github.com/Hilario0927/datasciencecoursera
974,Bicex,0,0,0,16,2020-04-05T10:34:18Z,2023-01-05T18:36:05Z,1484958,,DM,https://github.com/Bicex/Bicex
975,NSCJanus,0,0,0,0,2020-04-23T19:41:19Z,2020-05-02T17:56:41Z,170952,,DM,https://github.com/David-Goru/NSCJanus
976,Fallout13,0,3,0,0,2020-06-10T02:09:25Z,2020-06-10T03:02:08Z,388909,,,https://github.com/Trilbyspaceclone/Fallout13
977,fernflower,0,1,0,1,2020-05-14T16:14:42Z,2020-05-14T16:31:40Z,62921,SS13 - old green build,DM,https://github.com/TobyThorne/fernflower
978,Redlight13,0,0,0,0,2021-02-22T21:07:41Z,2021-02-23T01:20:35Z,1862421,,DM,https://github.com/RedlightStation13/Redlight13
979,PrisonStation13,0,0,0,0,2020-11-14T12:47:05Z,2020-11-20T17:44:22Z,301828,Forked from Matt's is12-warfare,DM,https://github.com/miccielovvie/PrisonStation13
980,ColonialMarines,0,0,0,0,2021-02-06T09:45:51Z,2021-01-08T19:58:40Z,134545,CM.RU edition,,https://github.com/BesumniiChebureck/ColonialMarines
981,tgstation-offshoot,0,0,0,0,2021-04-08T14:26:42Z,2021-04-08T19:58:32Z,125836,An offshoot attempt at modifying tg code into a Amalgamation of old new and foreign code around the ss13 repos.,DM,https://github.com/Artlx/tgstation-offshoot
982,Calvera,0,0,0,6,2021-05-28T13:20:45Z,2022-01-24T19:28:59Z,967809,"An unofficial, casual/personal fork of the Polaris codebase, intended to explore a possible future direction for Polaris code.",DM,https://github.com/Neerti/Calvera
983,tgstation_mini,0,0,0,0,2021-04-28T23:29:48Z,2021-04-28T23:54:47Z,86076,,DM,https://github.com/r4iser/tgstation_mini
984,CitadelMarines,0,1,0,1,2020-11-11T06:58:32Z,2021-03-15T01:11:48Z,607579,,DM,https://github.com/Citadel-Station-13/CitadelMarines
985,OcculusARFS,0,1,0,0,2021-05-12T22:46:11Z,2021-05-12T23:33:09Z,478729,,DM,https://github.com/ARF-SS13/OcculusARFS
986,AprilFools-Oasis,0,0,0,0,2021-04-01T00:43:40Z,2021-04-01T04:30:55Z,145075,,DM,https://github.com/ro5490/AprilFools-Oasis
987,CM13,0,2,0,1,2021-11-12T15:10:25Z,2022-02-27T11:05:10Z,583123,,DM,https://github.com/Pl3aseJust3ndMySuffering/CM13
988,scp13code,0,0,0,0,2021-10-19T20:42:38Z,2021-10-19T20:55:52Z,136260,,DM,https://github.com/mishulinya/scp13code
989,STALKER13,0,17,0,1,2021-09-28T18:57:07Z,2021-10-24T04:48:42Z,663341,STALKER 13 - An SS13 server based off the S.T.A.L.K.E.R. series! Our discord is here: https://discord.gg/mGEfhjhH2k,DM,https://github.com/Marrone321/STALKER13
990,event-winter-ball-2021,0,7,0,0,2021-12-01T01:37:02Z,2022-03-06T19:50:40Z,1825660,,DM,https://github.com/tgstation/event-winter-ball-2021
991,DreamMaker,0,0,0,0,2021-07-14T14:25:17Z,2021-07-16T17:18:29Z,2111,,DM,https://github.com/grandyd/DreamMaker
992,Metro13,0,0,0,0,2022-07-31T13:27:13Z,2022-07-31T13:24:16Z,0,A Metro 2033 inspired SS13 server.,,https://github.com/Jaaackx/Metro13
993,doc01,0,0,0,0,2022-05-11T23:47:03Z,2022-05-12T00:10:37Z,1,,DM,https://github.com/pazas741/doc01
994,flaming-star,0,0,0,0,2022-07-19T11:31:54Z,2022-08-28T01:03:23Z,531082,,DM,https://github.com/faaaay/flaming-star
995,to-say-nothing-of-the-cynocephalian,0,0,0,0,2022-07-19T23:36:44Z,2022-07-29T17:14:11Z,5769,mod files for Dominions 5 game: ,DM,https://github.com/circumlocutrix/to-say-nothing-of-the-cynocephalian
996,0x53-0x6f-0x6e-0x67-0x6f-0x66-0x4f-0x72-0x69-0x6f-0x6e,0,0,0,0,2022-08-13T18:49:11Z,2022-10-09T02:01:13Z,487776,,DM,https://github.com/Psalms-of-Orion/0x53-0x6f-0x6e-0x67-0x6f-0x66-0x4f-0x72-0x69-0x6f-0x6e
997,fazworld,0,1,0,0,2022-03-16T23:01:31Z,2022-07-29T19:45:55Z,1051137,,DM,https://github.com/fazworld-dev/fazworld
998,Mecha-Change,0,0,0,0,2022-08-08T20:09:57Z,2022-08-09T10:58:50Z,17,Changes Combat mechs to be a bit harder to print,DM,https://github.com/Dsdiy/Mecha-Change
999,Lesson-2,0,0,0,0,2022-10-24T10:37:03Z,2022-10-24T10:37:08Z,6,,DM,https://github.com/Bahus001/Lesson-2
1000,OrkPunk13,0,0,0,0,2022-10-30T21:32:58Z,2022-10-30T21:41:19Z,340885,,DM,https://github.com/AndJusticeForAll0/OrkPunk13
