Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size (KB),Description,Language,Repo URL
640,dtk,118,10,118,0,2013-08-08T20:43:34Z,2020-02-20T19:19:00Z,175,"DTK (data toolkit) is a suite of tools for parsing, analyzing, and graphing logs and other datasets.",Perl,https://github.com/synacor/dtk
641,VASP-script,117,63,117,5,2015-05-14T08:14:00Z,2019-02-21T10:11:29Z,344,,Perl,https://github.com/Angel-Jia/VASP-script
642,gitzone,117,19,117,3,2013-07-10T13:09:49Z,2019-10-30T14:41:31Z,69,git-based zone management tool for static and dynamic domains,Perl,https://github.com/dyne/gitzone
643,lua-tablepool,117,23,117,0,2016-10-20T23:50:56Z,2024-08-17T12:21:50Z,15,Lua table recycling pools for LuaJIT,Perl,https://github.com/openresty/lua-tablepool
644,ecantorix,117,14,117,6,2012-10-16T08:37:17Z,2023-08-03T14:01:10Z,102,Singing synthesis frontend for espeak,Perl,https://github.com/divVerent/ecantorix
645,WL-NagiosPlugins,117,74,117,34,2014-01-17T22:18:06Z,2024-04-09T13:32:25Z,759,Clone of naglio-plugins repository for those using old name,Perl,https://github.com/willixix/WL-NagiosPlugins
646,dbseer,117,27,117,6,2013-01-05T02:11:03Z,2019-05-28T21:58:31Z,92273,DBSeer,Perl,https://github.com/barzan/dbseer
647,log4perl,116,67,116,29,2009-04-18T06:13:23Z,2024-12-31T06:27:50Z,5244,Log4j Implementation For Perl,Perl,https://github.com/mschilli/log4perl
648,lua-resty-upstream,116,26,116,4,2013-11-01T16:52:47Z,2019-12-19T08:59:09Z,229,Upstream connection load balancing and failover module for Openresty,Perl,https://github.com/hamishforbes/lua-resty-upstream
649,sidef,116,2,116,5,2013-03-30T15:18:22Z,2025-03-08T14:03:04Z,13900,A modern object-oriented programming language implemented in Perl.,Perl,https://github.com/trizen/sidef
650,smtp-user-enum,116,41,116,3,2015-05-29T19:55:37Z,2022-04-20T08:11:31Z,216,"Username guessing tool primarily for use against the default Solaris SMTP service. Can use either EXPN, VRFY or RCPT TO.",Perl,https://github.com/pentestmonkey/smtp-user-enum
651,fpdns,115,26,115,6,2011-02-23T22:57:13Z,2024-09-19T16:20:31Z,910,Net::DNS::Fingerprint,Perl,https://github.com/kirei/fpdns
652,plerd,115,21,115,20,2014-12-28T16:17:04Z,2022-01-04T10:31:06Z,377,Ultralight Dropbox-friendly Markdown-based blogging.,Perl,https://github.com/jmacdotorg/plerd
653,zfsmanager,115,23,115,25,2014-01-13T04:49:30Z,2023-07-19T16:57:48Z,252,ZFS administration tool for Webmin,Perl,https://github.com/jonmatifa/zfsmanager
654,schnellnode-pve-ha-manager,115,0,115,0,2016-10-31T12:16:36Z,2016-10-31T13:38:44Z,398,,Perl,https://github.com/iosifpeterfi/schnellnode-pve-ha-manager
655,Flickr-StatsD,115,18,115,0,2010-08-31T18:10:53Z,2014-06-27T17:53:20Z,135,Mirror of code.flickr.com: Flickr-StatsD,Perl,https://github.com/iamcal/Flickr-StatsD
656,sshbatch,114,29,114,3,2009-04-20T02:24:04Z,2022-01-03T02:37:28Z,581,SSH::Batch for cluster operations,Perl,https://github.com/agentzh/sshbatch
657,dse-typewriter-font,114,3,114,2,2020-02-20T01:50:45Z,2024-08-27T20:49:00Z,6178,A monospace coding font inspired by pre-war typewriters.,Perl,https://github.com/dse/dse-typewriter-font
658,pgtreats,113,44,113,2,2012-03-23T20:45:04Z,2019-02-01T00:11:00Z,676,Tasty treats for PostgreSQL,Perl,https://github.com/omniti-labs/pgtreats
659,Instacurate,113,29,113,19,2012-12-30T16:24:20Z,2014-12-04T14:43:27Z,5143,"Turn your Twitter timeline into a personalised news site, in an instant. Fetches links from your timeline and displays them in a discovery friendly design.",Perl,https://github.com/davidbauer/Instacurate
660,elkdat,113,13,113,2,2016-12-14T13:56:11Z,2021-10-23T00:12:42Z,164,ELKDAT: easy linux kernel development and test tool,Perl,https://github.com/satoru-takeuchi/elkdat
661,get_homologues,113,27,113,0,2015-11-26T14:42:05Z,2025-03-03T14:05:41Z,83721,GET_HOMOLOGUES: a versatile software package for pan-genome analysis,Perl,https://github.com/eead-csic-compbio/get_homologues
662,tumblelog,112,6,112,0,2019-03-30T12:44:19Z,2024-12-29T18:32:57Z,13767,A static tumblelog generator available as both a Perl and Python version,Perl,https://github.com/john-bokma/tumblelog
663,learning_bam_file,112,23,112,0,2016-04-15T02:34:56Z,2024-03-25T07:33:12Z,121966,Learning the Sequence Alignment/Map format,Perl,https://github.com/davetang/learning_bam_file
664,perl-net-github,112,64,112,6,2009-03-07T03:21:21Z,2022-10-03T03:22:48Z,725,Perl interface to GitHub,Perl,https://github.com/fayland/perl-net-github
665,MITObim,112,34,112,34,2012-10-09T12:18:55Z,2020-12-29T18:37:42Z,8083,MITObim - mitochondrial baiting and iterative mapping,Perl,https://github.com/chrishah/MITObim
666,design-patterns,112,29,112,1,2013-09-21T15:34:42Z,2021-08-18T03:15:04Z,2405,design patterns impelemented in serveral programming languages,Perl,https://github.com/oxnz/design-patterns
667,distro,112,37,112,0,2014-08-17T23:26:53Z,2025-03-18T11:31:08Z,130164,"START HERE!  This is the Foswiki project ""Distribution"".  It is a monolith repository with the core + default extensions.",Perl,https://github.com/foswiki/distro
668,bricolage,112,52,112,9,2009-04-23T22:57:08Z,2015-02-13T23:13:15Z,15639,Content management and publishing system,Perl,https://github.com/bricoleurs/bricolage
669,pydata2014nyc,111,94,111,0,2014-11-20T21:35:43Z,2015-08-26T02:56:55Z,21145,"Materials for my pandas tutorial at PyData 2014, NYC",Perl,https://github.com/gjreda/pydata2014nyc
670,...,111,23,111,16,2010-11-08T06:50:14Z,2018-06-05T17:04:26Z,474,Dot Dot Dot,Perl,https://github.com/ingydotnet/...
671,nginx-tests,111,80,111,6,2015-09-24T02:51:16Z,2025-02-10T17:01:00Z,4400,Test suite for nginx.,Perl,https://github.com/nginx/nginx-tests
672,SNPGenie,111,37,111,29,2015-05-24T18:37:34Z,2023-08-21T16:38:18Z,897,"Program for estimating πN/πS, dN/dS, and other diversity measures from next-generation sequencing data",Perl,https://github.com/chasewnelson/SNPGenie
673,m2elf,111,17,111,0,2014-08-25T09:38:49Z,2017-11-21T22:11:55Z,40,Converts Machine Code to x86 (32-bit) Linux executable (auto-wrapping with ELF headers),Perl,https://github.com/XlogicX/m2elf
674,nfu,110,1,110,1,2013-10-04T16:27:32Z,2020-10-02T02:37:26Z,479,Numeric Fu for the command line,Perl,https://github.com/spencertipping/nfu
675,redis-sharding,110,18,110,0,2010-12-23T11:51:38Z,2016-12-01T08:06:15Z,41,"Redis Sharding is a multiplexed proxy-server, designed to work with the database divided to several servers.
It's a temporary substitution of Redis Cluster that is under development. ",Perl,https://github.com/kni/redis-sharding
676,nginx-munin,110,19,110,4,2010-09-08T20:24:43Z,2018-01-26T12:59:54Z,465,A set of plugins for monitoring nginx with Munin,Perl,https://github.com/perusio/nginx-munin
677,russian-road-sign-font,110,7,110,1,2013-01-25T21:06:23Z,2023-06-18T00:59:29Z,2182,Font which used for road signs in USSR and Russia,Perl,https://github.com/shoorick/russian-road-sign-font
678,php5-fpm-munin-plugins,109,44,109,6,2010-06-26T22:11:33Z,2019-01-14T17:33:33Z,32,A set of Munin plugins for PHP5-FPM,Perl,https://github.com/tjstein/php5-fpm-munin-plugins
679,community,109,47,109,2,2014-04-16T14:15:35Z,2024-07-24T16:23:48Z,699,Qualys community open source scripts.  Please note these are provided as-is and are not supported.,Perl,https://github.com/Qualys/community
680,davtest,109,38,109,3,2015-05-03T03:10:26Z,2023-03-07T13:02:41Z,31,davtest (improved)- Exploits WebDAV folders,Perl,https://github.com/cldrn/davtest
681,roffit,109,41,109,5,2010-06-04T11:07:12Z,2024-08-08T07:24:44Z,62,converts nroff man pages to HTML,Perl,https://github.com/bagder/roffit
682,git-diff-blame,108,23,108,8,2014-01-09T21:43:25Z,2022-02-02T12:11:12Z,7,🕵  Display a diff alongside blame info like author and commit,Perl,https://github.com/dmnd/git-diff-blame
683,mailnesia.com,108,20,108,8,2014-11-19T03:33:16Z,2025-03-17T09:46:13Z,505,Anonymous Email in Seconds,Perl,https://github.com/Gilwyad/mailnesia.com
684,specifications,108,13,108,7,2010-10-12T13:00:29Z,2015-09-14T18:56:59Z,592,SPORE specifications,Perl,https://github.com/SPORE/specifications
685,straw-viewer,108,7,108,5,2020-02-14T21:43:53Z,2021-06-21T09:10:31Z,673,**DEPRECATED** Use https://github.com/trizen/pipe-viewer instead.,Perl,https://github.com/trizen/straw-viewer
686,aoc2019-intcode,108,3,108,0,2020-11-30T03:29:33Z,2020-11-30T23:36:19Z,16,Intcode compiler and samples from Advent of Code 2019,Perl,https://github.com/topaz/aoc2019-intcode
687,perl-redis,108,65,108,36,2011-01-30T09:04:58Z,2024-06-18T08:38:07Z,966,Perl binding for Redis database,Perl,https://github.com/PerlRedis/perl-redis
688,EVidenceModeler,108,21,108,73,2015-07-03T14:57:30Z,2024-11-29T13:53:54Z,8171,source code for EVM,Perl,https://github.com/EVidenceModeler/EVidenceModeler
689,vadr,108,27,108,7,2015-08-10T14:36:48Z,2025-03-26T19:17:56Z,39276,Viral Annotation DefineR: classification and annotation of viral sequences based on RefSeq annotation,Perl,https://github.com/ncbi/vadr
690,findimagedupes,108,8,108,10,2019-01-26T19:04:40Z,2024-06-12T13:09:59Z,267,Finds visually similar or duplicate images,Perl,https://github.com/jhnc/findimagedupes
691,myq_gadgets,108,30,108,0,2011-03-26T13:15:10Z,2015-01-28T12:50:02Z,394,myq_gadgets is deprecated by myq-tools!,Perl,https://github.com/jayjanssen/myq_gadgets
692,Antidoto,108,25,108,2,2014-05-02T17:46:18Z,2022-01-16T19:01:10Z,121,Linux antimalware and antirootkit tool,Perl,https://github.com/FastVPSEestiOu/Antidoto
693,ec2-expire-snapshots,108,36,108,11,2012-11-09T21:08:02Z,2020-12-19T19:36:37Z,70,Delete expired EBS snapshots in Amazon EC2.  Install on Ubuntu with: sudo add-apt-repository -y ppa:alestic && sudo apt-get update && sudo apt-get install -y ec2-expire-snapshots,Perl,https://github.com/alestic/ec2-expire-snapshots
694,spellbook,107,27,107,21,2016-07-11T14:36:28Z,2025-02-11T23:40:15Z,72732,Framework for rapid development of offensive security tools,Perl,https://github.com/htrgouvea/spellbook
695,advanced-google-maps-alfred-workflow,107,7,107,10,2015-07-12T10:32:50Z,2021-07-27T04:32:24Z,708,Advanced Google Maps and Apple Maps Workflow for Alfred,Perl,https://github.com/stuartcryan/advanced-google-maps-alfred-workflow
696,warewulf3,107,46,107,34,2016-11-04T02:34:51Z,2024-04-15T20:52:26Z,87146,Warewulf is a scalable systems management suite originally developed to manage large high-performance Linux clusters.,Perl,https://github.com/warewulf/warewulf3
697,Work_flow_of_population_genetics,106,33,106,0,2019-02-03T10:26:28Z,2024-05-30T11:37:45Z,470,整理常用的群体遗传学分析流程和脚本,Perl,https://github.com/shangshanzhizhe/Work_flow_of_population_genetics
698,scihub_ck,106,14,106,3,2018-01-30T12:11:04Z,2023-02-20T15:36:07Z,41818,A tiny tool for checking the working domain of sci-hub,Perl,https://github.com/Wadauk/scihub_ck
699,nagios-plugins,106,100,106,5,2011-09-20T04:16:41Z,2023-03-22T03:10:41Z,44,Collection of some handy Nagios plugins,Perl,https://github.com/justintime/nagios-plugins
700,DataURLToolkit,105,31,105,1,2011-04-11T21:19:17Z,2015-03-08T00:13:19Z,57185,"Various tools for working with Data URLs, incl. web application (http://dataurl.net), Mac OS X GUI app, command line tool, Perl modules and Apache module.",Perl,https://github.com/sveinbjornt/DataURLToolkit
701,Padre,105,46,105,26,2014-09-07T15:22:11Z,2023-06-14T07:49:47Z,21149,Offical repository of the core Padre code,Perl,https://github.com/PadreIDE/Padre
702,Furl,105,43,105,23,2010-10-16T01:26:09Z,2024-02-16T02:34:40Z,984,pretty fast http client library for perl5,Perl,https://github.com/tokuhirom/Furl
703,ngx_upstream_jdomain,105,33,105,12,2019-08-13T20:09:55Z,2024-12-09T17:42:58Z,212,An asynchronous domain name resolution module for nginx upstream.,Perl,https://github.com/nicholaschiasson/ngx_upstream_jdomain
704,fhem-mirror,105,125,105,44,2011-12-25T17:36:29Z,2025-03-28T02:00:08Z,362518,Branch 'master' is an unofficial read-only-mirror of  https://svn.fhem.de/fhem/trunk which is updated once a day. (branch sf_old a mirror of the old repo: svn://svn.code.sf.net/p/fhem/code/trunk),Perl,https://github.com/mhop/fhem-mirror
705,itunes_backup2hashcat,105,39,105,0,2017-01-25T18:22:51Z,2017-02-04T08:22:24Z,14,Extract the information needed from the Manifest.plist files to convert it to hashes compatible with hashcat,Perl,https://github.com/philsmd/itunes_backup2hashcat
706,FingerPrint,105,39,105,0,2014-10-29T13:07:25Z,2016-11-15T06:48:22Z,280,web应用指纹识别,Perl,https://github.com/tanjiti/FingerPrint
707,CSCvon8,105,13,105,1,2019-03-27T00:20:14Z,2020-05-07T20:57:50Z,7485,A crazy small 8-bit CPU built with only seventeen 7400-series chips.,Perl,https://github.com/DoctorWkt/CSCvon8
708,geocraft,105,24,105,19,2015-06-12T18:37:19Z,2024-06-26T09:02:45Z,4297,,Perl,https://github.com/cgutteridge/geocraft
709,pogo,104,28,104,12,2010-09-01T19:04:10Z,2012-08-31T23:48:59Z,6107,Pogo is an agent-based system for running interruptive commands safely on thousands of machines in parallel,Perl,https://github.com/ytoolshed/pogo
710,Pizza-Party-0.1.b,104,7,104,2,2012-08-02T15:51:17Z,2014-06-22T02:56:28Z,124,Order pizza over the commandline (circa 2004),Perl,https://github.com/coryarcangel/Pizza-Party-0.1.b
711,VirSorter,104,30,104,34,2014-09-23T23:28:19Z,2020-10-03T20:17:25Z,260,"Source code of the VirSorter tool, also available as an App on CyVerse/iVirus (https://de.iplantcollaborative.org/de/)",Perl,https://github.com/simroux/VirSorter
712,squeezebox-googlemusic,104,23,104,53,2013-07-19T11:20:19Z,2017-07-28T15:32:33Z,3703,Squeezebox (Logitech Media Server) Plugin for Google Play Music,Perl,https://github.com/hechtus/squeezebox-googlemusic
713,perl-language-server,104,13,104,26,2019-05-08T13:16:41Z,2025-02-26T05:08:49Z,2507,,Perl,https://github.com/FractalBoy/perl-language-server
714,node-cgi,104,31,104,4,2011-02-15T21:50:51Z,2021-04-22T21:35:01Z,394,An http/stack/connect layer to invoke and serve CGI executables.,Perl,https://github.com/TooTallNate/node-cgi
715,ioprof,103,32,103,2,2014-07-21T15:37:44Z,2023-05-18T20:38:05Z,113,The Linux I/O profiler (ioprof) is a tool that provides significant insight into I/O workloads while remaining easy to use.,Perl,https://github.com/intel/ioprof
716,dotfiles,104,7,104,0,2010-05-09T02:50:38Z,2024-01-01T18:53:39Z,1201,🛠👾 Config files for various things,Perl,https://github.com/jdavis/dotfiles
717,panpop,103,9,103,4,2022-04-26T02:34:14Z,2024-10-17T08:55:49Z,65059,Application of pan-genome for population,Perl,https://github.com/starskyzheng/panpop
718,MDWamp,103,42,103,12,2012-09-20T16:00:06Z,2018-02-23T05:31:47Z,651,MDWamp is a client side objective-C implementation of the WebSocket subprotocol WAMP.,Perl,https://github.com/mogui/MDWamp
719,fateserver,102,57,102,0,2013-11-13T13:10:42Z,2020-01-21T10:35:38Z,76,Mirror of git://git.ffmpeg.org/fateserver,Perl,https://github.com/FFmpeg/fateserver
720,opendlp,102,58,102,0,2014-05-15T23:18:19Z,2014-05-15T23:18:34Z,292,,Perl,https://github.com/ezarko/opendlp
721,Smackbook-Yosemite,102,6,102,0,2014-11-05T07:51:49Z,2014-11-05T21:10:23Z,239,Updated Smackbook script for OS X Yosemite,Perl,https://github.com/dabockster/Smackbook-Yosemite
722,web-scraper,102,31,102,9,2009-01-11T21:05:25Z,2017-04-26T01:43:06Z,312,Perl web scraping toolkit,Perl,https://github.com/miyagawa/web-scraper
723,lua-resty-redis-cluster,101,70,101,15,2016-01-16T06:32:14Z,2020-06-17T01:56:46Z,50,a openresty redis cluster client,Perl,https://github.com/cuiweixie/lua-resty-redis-cluster
724,MetaMaps,101,23,101,26,2018-06-19T10:10:16Z,2023-10-10T07:59:50Z,778,Long-read metagenomic analysis,Perl,https://github.com/DiltheyLab/MetaMaps
725,sslmate,101,9,101,10,2014-10-24T22:17:50Z,2022-05-03T20:07:29Z,857,The SSLMate Client - Buy and Manage SSL Certs from the Command Line,Perl,https://github.com/SSLMate/sslmate
726,excel-writer-xlsx,101,51,101,13,2010-08-28T00:26:49Z,2025-03-27T07:41:16Z,19057,Perl module to create Excel XLSX files. ,Perl,https://github.com/jmcnamara/excel-writer-xlsx
727,merge-this,101,11,101,7,2012-02-24T23:41:12Z,2017-01-17T18:41:44Z,33,Revision control stress tests,Perl,https://github.com/mndrix/merge-this
728,perltidy,101,20,101,21,2018-04-07T23:35:30Z,2025-03-27T23:18:32Z,10657,"Perl::Tidy, a source code formatter for Perl",Perl,https://github.com/perltidy/perltidy
729,little_plack_book,100,7,100,2,2011-06-06T21:23:55Z,2013-07-28T20:37:46Z,108,Using Plack and PSGI in Modern Perl Web Applications,Perl,https://github.com/chromatic/little_plack_book
730,timelapse-deflicker,100,18,100,4,2014-10-19T23:03:25Z,2020-08-03T16:12:42Z,34,Simple script to deflicker images taken for timelapses,Perl,https://github.com/cyberang3l/timelapse-deflicker
731,IPTV-Analyzer,100,55,100,22,2011-05-09T15:14:46Z,2020-03-29T01:00:10Z,430,"Fast MPEG2 Transport Stream Analyzer, based on Netfilter kernel module",Perl,https://github.com/netoptimizer/IPTV-Analyzer
732,libraop,100,33,100,9,2016-08-05T05:50:48Z,2024-04-02T22:53:45Z,300048,RAOP player and library (AirPlay),Perl,https://github.com/philippe44/libraop
733,pocketio,100,23,100,11,2011-05-12T08:42:14Z,2017-10-19T19:41:40Z,620,SocketIO PSGI App,Perl,https://github.com/vti/pocketio
734,kivitendo-erp,100,57,100,21,2013-01-23T10:13:16Z,2025-03-28T12:29:48Z,106054,Web-based ERP system for the German market,Perl,https://github.com/kivitendo/kivitendo-erp
735,Chess-Inspector,99,3,99,0,2014-02-07T00:55:57Z,2022-06-07T12:16:51Z,2234,"Visualize move, protection and threat status",Perl,https://github.com/ology/Chess-Inspector
736,libskylark,99,20,99,15,2014-05-27T06:35:32Z,2018-02-26T13:51:45Z,92444,Sketching-based Distributed Matrix Computations for Machine Learning,Perl,https://github.com/xdata-skylark/libskylark
737,ZabbixDBA,99,55,99,1,2015-06-29T14:59:27Z,2020-04-27T09:34:00Z,63,"Zabbix Database Monitoring Service (Oracle, Pg, MySQL, MS SQL, DB2, etc.)",Perl,https://github.com/netrusov/ZabbixDBA
738,Dictionary-Development-Kit,99,20,99,0,2014-03-05T12:17:23Z,2017-10-10T00:50:37Z,163,Mirror of Apple's Dictionary Development Kit,Perl,https://github.com/SebastianSzturo/Dictionary-Development-Kit
739,ember-cli-tailwind,99,33,99,36,2018-01-29T02:10:29Z,2021-06-30T17:00:58Z,4380,Adds Tailwind CSS to your app or addon,Perl,https://github.com/embermap/ember-cli-tailwind
740,SPOT-RNA,99,32,99,15,2019-06-04T01:20:18Z,2022-11-15T21:42:24Z,7150,RNA Secondary Structure Prediction using an Ensemble of Two-dimensional Deep Neural Networks and Transfer Learning.,Perl,https://github.com/jaswindersingh2/SPOT-RNA
