Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size (KB),Description,Language,Repo URL
647,OLAINDEX,2237,607,2237,11,2018-09-29T06:30:51Z,2023-12-05T22:47:41Z,3946,✨ Another OneDrive Directory Index,PHP,https://github.com/WangNingkai/OLAINDEX
648,data-transfer-object,2232,186,2232,0,2018-10-18T13:54:50Z,2022-11-01T08:48:41Z,453,Data transfer objects with batteries included,PHP,https://github.com/spatie/data-transfer-object
649,event-dispatcher,2228,21,2228,2,2018-04-24T14:01:48Z,2024-04-04T12:39:23Z,33,,PHP,https://github.com/php-fig/event-dispatcher
650,PHPCompatibility,2228,196,2228,81,2012-03-03T23:36:15Z,2025-03-03T02:31:19Z,10123,PHP Compatibility check for PHP_CodeSniffer,PHP,https://github.com/PHPCompatibility/PHPCompatibility
651,laratrust,2225,381,2225,11,2016-05-25T19:21:09Z,2025-02-24T16:00:27Z,1947,Handle roles and permissions in your Laravel application,PHP,https://github.com/santigarcor/laratrust
652,pingcrm,2225,799,2225,5,2019-03-05T21:10:15Z,2025-02-06T12:50:38Z,2364,A demo application to illustrate how Inertia.js works.,PHP,https://github.com/inertiajs/pingcrm
653,PHP-backdoors,2222,470,2222,1,2016-05-06T14:26:24Z,2024-03-09T18:03:18Z,15568,A collection of PHP backdoors. For educational or testing purposes only.,PHP,https://github.com/bartblaze/PHP-backdoors
654,FruityWifi,2215,500,2215,50,2013-10-13T21:21:19Z,2021-12-18T12:42:22Z,1236,"FruityWiFi is a wireless network auditing tool. The application can be installed in any Debian based system (Jessie) adding the extra packages. Tested in Debian, Kali Linux, Kali Linux ARM (Raspberry Pi), Raspbian (Raspberry Pi), Pwnpi (Raspberry Pi), Bugtraq, NetHunter.",PHP,https://github.com/xtr4nge/FruityWifi
655,phpcpd,2213,189,2213,0,2009-01-24T16:08:32Z,2023-01-10T12:50:42Z,46402,Copy/Paste Detector (CPD) for PHP code.,PHP,https://github.com/sebastianbergmann/phpcpd
656,inertia-laravel,2212,251,2212,79,2019-03-07T18:06:54Z,2025-02-19T14:28:34Z,422,The Laravel adapter for Inertia.js.,PHP,https://github.com/inertiajs/inertia-laravel
657,property-info,2210,13,2210,0,2015-09-26T07:48:02Z,2025-03-28T13:36:53Z,1203,Extracts information about PHP class' properties using metadata of popular sources,PHP,https://github.com/symfony/property-info
658,PHP-Vars-To-Js-Transformer,2209,218,2209,24,2014-02-25T18:24:45Z,2025-02-27T15:16:46Z,82,Transform PHP data to JavaScript.,PHP,https://github.com/laracasts/PHP-Vars-To-Js-Transformer
659,ThinkAdmin,2205,842,2205,10,2017-02-13T07:00:14Z,2025-03-27T15:08:03Z,71716,基于 ThinkPHP6 的极简后台管理系统，内置注解权限、异步多任务、应用插件生态等，支持类 PaaS 更新公共模块和应用插件，插件可本地化定制开发。,PHP,https://github.com/zoujingli/ThinkAdmin
660,DiDOM,2204,202,2204,23,2015-08-15T16:18:34Z,2024-03-15T06:37:48Z,468,Simple and fast HTML and XML parser,PHP,https://github.com/Imangazaliev/DiDOM
661,plus,2203,469,2203,112,2016-12-16T06:19:52Z,2022-03-14T22:27:12Z,88079,"💝The Plus (ThinkSNS+) is a powerful, easy-to-develop social system built with Laravel.",PHP,https://github.com/slimkit/plus
662,saloon,2201,110,2201,29,2021-10-08T20:46:05Z,2025-03-03T19:02:25Z,3381,🤠 Build beautiful API integrations and SDKs with Saloon,PHP,https://github.com/saloonphp/saloon
663,inflector,2196,12,2196,0,2016-03-31T09:36:34Z,2024-11-13T13:51:12Z,188,Converts words between their singular and plural forms (English only),PHP,https://github.com/symfony/inflector
664,icon-workshop,2193,222,2193,14,2018-05-05T12:09:54Z,2021-11-06T12:09:28Z,13676,图标工场 - 移动应用图标生成工具，一键生成所有尺寸的应用图标和启动图,PHP,https://github.com/zhanghuanchong/icon-workshop
665,lessphp,2190,522,2190,218,2009-07-21T04:00:36Z,2024-05-16T00:46:15Z,840,LESS compiler written in PHP,PHP,https://github.com/leafo/lessphp
666,enqueue-dev,2186,441,2186,58,2016-12-29T09:13:26Z,2025-01-18T10:23:58Z,20303,"Message Queue, Job Queue, Broadcasting, WebSockets packages for PHP, Symfony, Laravel, Magento. DEVELOPMENT REPOSITORY - provided by Forma-Pro",PHP,https://github.com/php-enqueue/enqueue-dev
667,package-skeleton-laravel,2180,629,2180,0,2015-06-04T18:42:55Z,2025-02-25T16:16:20Z,487,A skeleton repository for Spatie's Laravel Packages,PHP,https://github.com/spatie/package-skeleton-laravel
668,fast-excel,2179,257,2179,90,2018-04-05T07:49:06Z,2025-02-18T12:51:22Z,229,🦉 Fast Excel import/export for Laravel,PHP,https://github.com/rap2hpoutre/fast-excel
669,php-github-api,2176,599,2176,46,2012-04-06T09:44:28Z,2024-11-07T19:35:37Z,2208,"A simple PHP GitHub API client, Object Oriented, tested and documented.",PHP,https://github.com/KnpLabs/php-github-api
670,tsf,2166,482,2166,27,2015-07-03T07:15:44Z,2019-10-24T03:46:39Z,298,coroutine and Swoole based php server framework in tencent,PHP,https://github.com/Tencent/tsf
671,invobook,2165,611,2165,6,2017-02-13T21:26:34Z,2025-03-05T23:08:37Z,3672,"Self-hosted app for Time Tracking, Invoice Generation, Project & Client Management, built with Laravel & Filament.",PHP,https://github.com/Hasnayeen/invobook
672,ApiGen,2165,309,2165,24,2011-02-26T20:23:53Z,2025-02-21T14:28:13Z,10929,PHP 7.1 ready Smart and Simple Documentation for your PHP project,PHP,https://github.com/ApiGen/ApiGen
673,php-generator,2164,144,2164,5,2014-03-13T03:52:52Z,2025-02-17T16:35:12Z,914,🐘 Generates neat PHP code for you. Supports new PHP 8.4 features.,PHP,https://github.com/nette/php-generator
674,laravel-geoip,2162,378,2162,77,2013-12-11T22:22:25Z,2025-02-25T18:25:24Z,166,Determine the geographical location of website visitors based on their IP addresses.,PHP,https://github.com/Torann/laravel-geoip
675,testbench,2159,137,2159,1,2013-06-08T11:34:19Z,2025-03-24T23:30:37Z,1399,Laravel Testing Helper for Packages Development,PHP,https://github.com/orchestral/testbench
676,filament-shield,2155,212,2155,10,2022-01-02T13:40:00Z,2025-03-22T03:42:11Z,891,"The easiest and most intuitive way to add access management to your Filament Panel; Resources, Pages & Widgets through `spatie/laravel-permission`",PHP,https://github.com/bezhanSalleh/filament-shield
677,graphql-laravel,2152,266,2152,11,2016-09-19T10:28:28Z,2025-02-24T20:03:59Z,2483,Laravel wrapper for Facebook's GraphQL,PHP,https://github.com/rebing/graphql-laravel
678,boris,2151,115,2151,26,2011-11-13T04:08:42Z,2021-06-04T16:55:52Z,1016,A tiny REPL for PHP,PHP,https://github.com/borisrepl/boris
679,easyengine,2146,436,2146,100,2012-08-14T06:00:02Z,2025-02-14T10:51:39Z,6038,"Command-line control panel for Nginx Server to manage WordPress sites running on Nginx, PHP, MySQL, and Let's Encrypt",PHP,https://github.com/EasyEngine/easyengine
680,password_compat,2143,420,2143,19,2012-06-25T14:21:11Z,2024-02-05T09:43:52Z,63,Compatibility with the password_* functions that ship with PHP 5.5,PHP,https://github.com/ircmaxell/password_compat
681,vito,2138,276,2138,21,2023-07-02T10:46:29Z,2025-03-21T09:26:51Z,7872,Free and Self-Hosted  Server Management Tool,PHP,https://github.com/vitodeploy/vito
682,huge,2137,786,2137,48,2012-05-06T01:04:43Z,2024-09-04T22:51:37Z,6818,"Simple user-authentication solution, embedded into a small framework.",PHP,https://github.com/panique/huge
683,wordplate,2131,155,2131,1,2013-10-04T17:11:21Z,2025-03-26T20:10:19Z,1986,"A boilerplate for WordPress, built with Composer and designed with sensible defaults.",PHP,https://github.com/vinkla/wordplate
684,php-qrcode,2121,308,2121,4,2015-11-30T20:27:07Z,2025-03-14T22:28:37Z,24165,A PHP QR Code generator and reader with a user-friendly API.,PHP,https://github.com/chillerlan/php-qrcode
685,laravel-impersonate,2114,217,2114,68,2017-02-10T17:35:27Z,2025-02-24T16:19:06Z,148,Laravel Impersonate is a plugin that allows you to authenticate as your users.,PHP,https://github.com/404labfr/laravel-impersonate
686,laravel-filemanager,2114,728,2114,271,2015-07-29T04:46:07Z,2025-03-11T17:28:10Z,4641,"Media gallery with CKEditor, TinyMCE and Summernote support. Built on Laravel file system.",PHP,https://github.com/UniSharp/laravel-filemanager
687,SonataAdminBundle,2113,1252,2113,13,2010-11-19T17:08:52Z,2025-03-12T02:29:31Z,46995,The missing Symfony Admin Generator,PHP,https://github.com/sonata-project/SonataAdminBundle
688,ML,2108,188,2108,67,2018-02-14T07:20:19Z,2025-03-28T02:53:13Z,31990,A high-level machine learning and deep learning library for the PHP language.,PHP,https://github.com/RubixML/ML
689,Embed,2107,311,2107,71,2012-10-09T21:14:58Z,2025-01-02T16:53:36Z,15955,Get info from any web service or page,PHP,https://github.com/oscarotero/Embed
690,boinc,2103,471,2103,459,2015-02-03T19:28:28Z,2025-03-28T10:38:52Z,282004,Open-source software for volunteer computing and grid computing.,PHP,https://github.com/BOINC/boinc
691,espocrm,2095,619,2095,48,2014-09-25T13:38:46Z,2025-03-28T11:56:35Z,81076,EspoCRM – Open Source CRM Application,PHP,https://github.com/espocrm/espocrm
692,UNIT3D,2089,398,2089,107,2017-12-07T16:01:07Z,2025-03-27T21:01:54Z,78984,"UNIT3D is a private torrent tracker built with Laravel, Livewire and AlpineJS.",PHP,https://github.com/HDInnovations/UNIT3D
693,music,2083,713,2083,33,2015-06-12T06:56:58Z,2019-06-25T02:00:06Z,358,音乐搜索器 - 多站合一音乐搜索解决方案,PHP,https://github.com/maicong/music
694,ignition,2083,184,2083,5,2019-08-26T12:35:48Z,2023-02-16T02:18:52Z,2687,A beautiful error page for Laravel apps,PHP,https://github.com/facade/ignition
695,LittleProxy,2082,780,2082,111,2010-12-21T03:50:16Z,2024-07-08T17:52:04Z,7397,High performance HTTP proxy originally written by your friends at Lantern and now maintained by a stellar group of volunteer open source programmers.,PHP,https://github.com/adamfisk/LittleProxy
696,infection,2080,161,2080,116,2017-06-29T05:29:49Z,2025-03-28T14:07:21Z,50053,PHP Mutation Testing library,PHP,https://github.com/infection/infection
697,security-advisories,2071,307,2071,2,2013-01-24T13:57:57Z,2025-03-18T10:21:01Z,1378,A database of PHP security advisories,PHP,https://github.com/FriendsOfPHP/security-advisories
698,var-exporter,2071,7,2071,0,2018-08-29T08:30:30Z,2025-03-28T13:36:16Z,624,Allows exporting any serializable PHP data structure to plain PHP code,PHP,https://github.com/symfony/var-exporter
699,DoctrineExtensions,2065,431,2065,45,2010-02-28T12:14:35Z,2024-09-26T07:43:51Z,715,A set of Doctrine 2 extensions,PHP,https://github.com/beberlei/DoctrineExtensions
700,Transliterator,2063,31,2063,6,2014-01-12T14:55:54Z,2024-04-13T08:32:44Z,247,Behat Transliterator library inherited from Doctrine1 and used in Behat for snippet generation,PHP,https://github.com/Behat/Transliterator
701,WDScanner,2062,549,2062,7,2019-01-21T07:11:32Z,2020-06-22T05:24:01Z,27526,WDScanner平台目前实现了如下功能：分布式web漏洞扫描、客户管理、漏洞定期扫描、子域名枚举、端口扫描、网站爬虫、暗链检测、坏链检测、网站指纹搜集、专项漏洞检测、代理搜集及部署等功能。,PHP,https://github.com/TideSec/WDScanner
702,WebStack,2061,543,2061,35,2019-08-26T16:43:13Z,2024-07-30T15:25:29Z,4408,WordPress 版 WebStack 导航主题 https://nav.iowen.cn,PHP,https://github.com/owen0o0/WebStack
703,deprecation-contracts,2060,8,2060,0,2020-02-08T13:35:08Z,2024-11-27T12:27:09Z,28,A generic function and convention to trigger deprecation notices,PHP,https://github.com/symfony/deprecation-contracts
704,Crawler-Detect,2059,262,2059,10,2015-03-23T20:05:37Z,2025-03-05T23:15:13Z,9389,🕷 CrawlerDetect is a PHP class for detecting bots/crawlers/spiders via the user agent,PHP,https://github.com/JayBizzle/Crawler-Detect
705,utils,2052,149,2052,24,2014-03-17T18:14:28Z,2025-03-17T01:00:53Z,2077,"🛠 Lightweight utilities for string & array manipulation, image handling, safe JSON encoding/decoding, validation, slug or strong password generating etc.",PHP,https://github.com/nette/utils
706,livehelperchat,2047,704,2047,135,2012-12-08T14:58:36Z,2025-03-28T14:08:43Z,360690,"Live Helper Chat - live support for your website. Featuring web and mobile apps, Voice & Video & ScreenShare. Supports Telegram, Twilio (whatsapp), Facebook messenger including building a bot.",PHP,https://github.com/LiveHelperChat/livehelperchat
707,polyfill-intl-normalizer,2041,4,2041,0,2015-10-22T12:57:40Z,2024-09-09T12:24:33Z,121,Symfony polyfill for intl's Normalizer class and related functions,PHP,https://github.com/symfony/polyfill-intl-normalizer
708,easy-log-handler,2025,29,2025,0,2016-08-16T07:36:07Z,2020-04-07T10:11:29Z,36,Human-friendly log files that make you more productive,PHP,https://github.com/EasyCorp/easy-log-handler
709,laravel-query-detector,2022,139,2022,3,2018-07-15T11:49:26Z,2025-03-11T09:48:43Z,97,Laravel N+1 Query Detector,PHP,https://github.com/beyondcode/laravel-query-detector
710,laravel-enum,2021,164,2021,4,2017-09-07T17:39:25Z,2025-02-25T18:43:47Z,611,"Simple, extensible and powerful enumeration implementation for Laravel.",PHP,https://github.com/BenSampo/laravel-enum
711,laravel-hashids,2010,174,2010,0,2015-02-03T10:18:25Z,2025-03-02T21:41:33Z,230,A Hashids bridge for Laravel,PHP,https://github.com/vinkla/laravel-hashids
712,searchable,2009,292,2009,107,2014-06-17T05:53:45Z,2023-03-17T13:03:08Z,116,A php trait to search laravel models,PHP,https://github.com/nicolaslopezj/searchable
713,S3-Uploads,2005,395,2005,170,2013-11-21T01:26:22Z,2025-02-12T14:22:59Z,10408,The WordPress Plugin to Store Uploads on Amazon S3,PHP,https://github.com/humanmade/S3-Uploads
714,imagehash,2004,174,2004,37,2014-12-04T16:18:33Z,2024-07-25T15:54:56Z,1369,🌄 Perceptual image hashing for PHP,PHP,https://github.com/jenssegers/imagehash
715,idiorm,2002,369,2002,4,2010-02-11T01:34:57Z,2024-03-14T07:17:09Z,739,A lightweight nearly-zero-configuration object-relational mapper and fluent query builder for PHP5.,PHP,https://github.com/j4mie/idiorm
716,minify,1991,315,1991,112,2012-10-09T09:29:58Z,2025-03-06T09:42:54Z,905,"CSS & JavaScript minifier, in PHP. Removes whitespace, strips comments, combines files (incl. @import statements and small assets in CSS files), and optimizes/shortens a few common programming patterns.",PHP,https://github.com/matthiasmullie/minify
717,ezXSS,1991,351,1991,2,2017-03-06T19:30:02Z,2025-03-13T15:36:35Z,4745,ezXSS is an easy way for penetration testers and bug bounty hunters to test (blind) Cross Site Scripting.,PHP,https://github.com/ssl/ezXSS
718,ibis,1989,154,1989,21,2020-06-11T13:18:25Z,2024-12-06T16:02:57Z,605,A PHP tool that helps you write eBooks in markdown and convert to PDF.,PHP,https://github.com/themsaid/ibis
719,security-checker,1988,116,1988,0,2013-02-01T10:45:33Z,2021-01-15T07:12:15Z,128,PHP frontend for security.symfony.com,PHP,https://github.com/sensiolabs/security-checker
720,mailchimp-api,1988,502,1988,65,2013-07-30T09:16:36Z,2022-11-14T18:05:47Z,160,"Super-simple, minimum abstraction MailChimp API v3 wrapper, in PHP",PHP,https://github.com/drewm/mailchimp-api
721,Sami,1987,289,1987,41,2012-05-15T11:20:10Z,2018-09-13T16:44:29Z,758,An API documentation generator,PHP,https://github.com/FriendsOfPHP/Sami
722,skycaiji,1985,592,1985,37,2018-02-26T13:01:40Z,2025-03-25T12:00:21Z,26155,蓝天采集器是一款开源免费的爬虫系统，仅需点选编辑规则即可采集数据，可运行在本地、虚拟主机或云服务器中，几乎能采集所有类型的网页，无缝对接各类CMS建站程序，免登录实时发布数据，全自动无需人工干预！是网页大数据采集软件中完全跨平台的云端爬虫系统,PHP,https://github.com/zorlan/skycaiji
723,http-client,1983,51,1983,0,2019-03-07T16:34:48Z,2025-03-17T19:46:10Z,1841,Provides powerful methods to fetch HTTP resources synchronously or asynchronously,PHP,https://github.com/symfony/http-client
724,functional-php,1981,208,1981,22,2011-05-22T22:10:40Z,2024-05-12T04:24:40Z,1101,Primitives for functional programming in PHP,PHP,https://github.com/lstrojny/functional-php
725,h-m-m,1979,54,1979,0,2022-08-30T15:51:44Z,2025-02-03T08:11:31Z,265,Hackers Mind Map,PHP,https://github.com/nadrad/h-m-m
726,laravel-queue-rabbitmq,1979,408,1979,29,2013-12-06T07:41:08Z,2024-08-09T13:50:05Z,653,RabbitMQ driver for Laravel Queue. Supports Laravel Horizon.,PHP,https://github.com/vyuldashev/laravel-queue-rabbitmq
727,hprose-php,1967,388,1967,42,2014-02-13T05:56:48Z,2024-02-06T02:36:52Z,1161,Hprose is a cross-language RPC. This project is Hprose 3.0 for PHP,PHP,https://github.com/hprose/hprose-php
728,health,1965,201,1965,39,2016-11-26T14:04:16Z,2024-10-15T12:52:30Z,4380,Laravel Health Panel,PHP,https://github.com/antonioribeiro/health
729,laravel-er-diagram-generator,1965,197,1965,18,2018-07-03T11:19:19Z,2025-03-11T12:10:56Z,72,Generate entity relation diagrams from your Laravel model files.,PHP,https://github.com/beyondcode/laravel-er-diagram-generator
730,http-client-contracts,1964,3,1964,0,2019-05-27T07:09:22Z,2024-12-11T16:52:05Z,223,A set of HTTP client abstractions extracted out of the Symfony components,PHP,https://github.com/symfony/http-client-contracts
731,laracom,1960,860,1960,1,2017-08-15T04:38:27Z,2024-12-10T01:28:22Z,13527,Laravel FREE E-Commerce Software,PHP,https://github.com/jsdecena/laracom
732,jmespath.php,1960,53,1960,12,2013-07-06T18:23:02Z,2024-09-04T18:46:43Z,633,"Declaratively specify how to extract elements from a JSON document, in PHP",PHP,https://github.com/jmespath/jmespath.php
